a_racel,a_sf1,a_sf2a,a_sex_cr,a_age_cr,a_netinc1,a_indpxus_xw
-7,2,-7,1,40,2891.327393,1.354182124
1,3,1,2,84,1302.418701,1.210503817
1,2,3,2,72,1148.356201,1.088865399
1,2,3,2,50,97.66001892,1.081418157
-7,4,-7,1,48,2582.563232,1.305695057
1,1,3,2,17,0,1.161038756
1,4,2,1,62,481.000061,0.996096313
1,5,1,2,28,1091,1.311960697
-7,3,-7,2,60,824.6182251,1.157314897
-7,2,-7,1,54,1382.616821,1.352860332
1,2,3,2,45,1494.170166,0.930240393
1,5,1,1,61,2379.167969,1.122649789
-7,1,-7,2,60,744.3297119,1.075310707
1,3,3,2,52,1100.51001,1.118830442
-7,3,-7,1,45,2494.05957,1.356296778
1,1,3,2,16,0,1.208667994
1,3,3,1,45,1036.619995,1.302142739
1,4,3,2,41,1230.887939,1.087749243
1,1,3,2,28,1199.32666,1.055746078
1,1,3,1,36,2861,1.191107273
1,4,3,1,51,1615.347168,1.119041681
1,3,3,1,62,2994.445801,0.998690724
1,3,2,1,57,1188.777832,1.22171092
1,1,3,2,56,2230.472168,1.172389388
1,2,3,1,40,5664.61084,1.32982409
1,1,3,2,42,1884.429443,1.163197875
1,3,3,1,69,455.0000305,1.037051797
1,3,1,2,65,324.999939,1.267778397
1,1,3,2,27,1791,1.035642743
1,4,2,1,76,1841.66687,1.209394455
1,4,3,2,73,471.6665649,1.225456357
1,2,3,1,62,1112.499756,1.216390729
1,3,3,2,64,339.7209167,1.146993041
1,1,3,1,51,1394.208374,1.324169517
1,2,3,2,50,1924,1.224385381
1,1,3,2,46,1765.026367,1.014730096
-7,1,-7,1,51,2522.019043,1.201207042
-7,3,-7,1,17,0,1.216537237
1,1,3,2,41,2372.678711,1.004040241
1,5,1,2,57,811.000061,0.985318124
1,1,3,1,60,2651,1.098824143
1,3,1,2,61,665.555481,1.036219716
1,2,3,2,37,2379.693359,1.01783967
1,1,3,1,55,41.66666412,1.052442431
1,2,3,2,63,574.666748,1.041362882
1,3,3,1,61,551.640564,1.156019926
1,1,3,2,62,804.9785156,1.101397276
1,2,3,1,38,2480.041992,1.259483099
1,1,3,2,38,186.6600189,1.161462545
1,3,3,1,40,1753,1.224455833
1,4,3,2,35,2091.013916,1.105963826
1,3,3,2,24,1415.549072,1.037153006
4,3,3,2,46,4157.666504,0.905103028
-7,1,-7,1,19,216.6667175,1.034422874
1,3,3,1,19,0,1.312860727
1,2,3,1,33,3717.660156,1.18647182
97,2,1,2,31,2297.660156,1.042022347
1,2,3,2,61,2691,1.011362195
1,2,3,1,62,5000,1.072992682
1,2,3,2,40,165.5266571,1.230380058
1,2,3,1,36,727.666687,1.002177119
1,3,3,1,30,2791.833252,1.017641783
1,2,3,2,42,1334.946167,1.077372313
1,3,3,2,62,421.47229,1.015651822
1,4,3,1,65,939.0001221,0.940458238
1,3,3,2,43,1508.708374,0.949482679
2,2,3,1,46,3491,1.160968184
1,3,3,2,39,798.5266113,1.101592898
1,3,3,1,37,608.1932983,1.198930264
1,3,3,1,62,943.333374,0.981620133
1,2,3,1,29,1891.138916,1.280949712
1,2,3,2,48,1439.526855,0.920474768
4,2,3,2,29,2277.659912,1.031474471
1,2,3,1,32,2827.659912,1.161455274
1,2,3,2,39,265.7165833,1.897591829
1,2,3,1,37,3055.171143,2.319746494
1,3,3,1,48,2791,1.451257944
15,2,1,2,29,753.666687,0.229886442
4,3,3,2,43,178.7433472,1.683157921
4,3,3,1,51,1564.743408,1.509406447
1,5,1,1,56,1204.623901,0.846450448
11,3,2,1,47,3721.460205,0.247045726
4,2,3,2,29,1141.721436,1.575209737
4,3,3,1,30,1478.451416,1.861214161
15,3,3,2,40,572.8599243,0.232756034
15,4,1,1,41,2353.303955,0.289613634
15,2,3,1,17,457,0.195677206
1,3,3,1,33,0,1.696398497
4,2,3,2,24,2227.660156,1.648841381
-7,1,-7,1,26,877.9500122,1.635691285
1,1,3,2,63,958.6994019,1.28681159
4,1,3,1,29,2209.859863,1.502948999
4,3,3,2,31,447.1932678,1.746140003
11,2,3,2,27,2091,0.181570143
14,2,3,2,60,977.0001221,0.15211609
11,3,2,1,47,2692.814209,0.152650714
14,2,3,1,37,2335.659912,0.20091942
14,2,3,2,40,1344.659912,0.170910403
14,1,3,1,19,0,0.165890649
1,2,3,2,32,3441.691406,1.340355754
1,1,3,1,34,2644.37793,1.632136822
1,2,3,1,32,2981.329102,1.804164648
4,3,3,2,29,1132.676025,1.827211142
4,1,3,2,28,399.8478699,1.827211142
4,2,3,1,33,333.2229919,2.233326435
4,2,3,1,30,3561.018799,2.233326435
9,3,3,1,57,536.0166626,0.206004247
9,3,3,2,49,86.66001892,0.241432831
9,2,3,1,22,713.444458,0.356376648
9,1,3,1,16,0,0.309315771
15,2,3,1,30,1832.666626,0.257176697
-2,2,3,1,25,1117.666626,2.417746305
-2,2,3,2,50,216.6667175,2.116924286
1,3,3,1,74,0,1.747224092
-7,3,-7,2,75,454.9935608,1.557042837
1,2,3,2,38,1724.333374,2.145606518
-7,2,-7,1,35,281.6667175,2.548993111
11,1,3,1,33,3056.393066,0.330770761
11,2,2,2,28,0,0.261512727
97,2,3,2,50,1978.191162,0.228961751
4,1,3,2,46,-62.5,1.445587993
1,3,3,1,26,827.7778931,1.814705253
1,2,3,2,68,245.1468506,3.200431585
1,4,2,1,79,3825.36084,2.612074375
1,3,3,2,55,1999.999878,1.785249472
-7,4,-7,1,72,6268.297852,2.322840929
14,2,3,2,27,4107.805176,0.582017183
1,3,3,1,32,3324.333252,1.715716839
1,4,3,2,29,0,1.465124965
1,2,3,1,25,2704.888916,1.648361444
1,2,3,2,27,1091,1.523749232
1,2,3,1,42,6152.660156,2.175838947
1,2,3,2,37,4952.660156,1.860877991
1,1,3,1,24,1411,1.556992531
1,2,3,2,24,1547,1.719439864
1,2,3,1,42,597.666687,1.712200642
1,5,1,2,74,0,1.280300021
1,2,3,2,59,136.0796661,1.581828833
-7,3,-7,1,56,477.4468689,1.689705133
-7,1,-7,1,28,2172.881836,2.442258596
1,2,3,2,64,2105.166748,1.274817824
1,4,3,1,63,470,1.343362808
-7,5,-7,2,53,308.7499695,1.329830289
17,3,2,1,63,2141,0.369317085
17,3,1,2,62,241,0.384785146
1,5,3,1,58,1410.000122,1.413533449
1,2,2,2,57,0,1.350859046
1,1,3,1,23,841,1.884780288
1,2,3,1,30,2141,1.555976152
2,2,3,2,28,1991,1.360509992
1,2,3,1,63,166.7495117,1.411527276
1,3,2,2,59,1241,1.332612514
-7,1,-7,1,33,1195.328369,0.520996034
9,3,3,2,32,1977.660034,0.425475001
-7,1,-7,1,41,1823.025757,1.408946276
1,2,3,2,27,86.66001892,1.379958987
1,2,3,2,32,86.66696167,1.216429949
-7,2,-7,1,35,3072.546387,1.498807192
9,3,2,2,45,201.0599976,0.557853043
9,-1,-1,1,48,0,0.763286591
9,1,3,2,22,836,0.76692766
9,3,3,2,20,110,0.76692766
-9,-9,-9,1,17,0,2.237994909
1,4,2,2,54,1020.833374,1.297218084
15,1,3,2,34,1104.993408,0.283620417
17,3,2,1,33,903.1665039,0.35387671
13,4,2,2,48,1085.166504,0.319286734
1,5,3,2,77,203.6666412,1.954490781
1,2,2,2,61,788.3334961,1.639904618
10,3,3,1,33,991,0.430134863
10,1,3,2,29,1291,0.375793993
1,3,2,1,50,1396.996338,2.191003561
1,1,3,2,50,107.4933548,1.679598689
1,3,3,2,20,0,1.877826333
10,2,3,1,25,401.1529236,0.555368483
11,2,3,2,22,861,0.439101219
1,2,3,1,54,1996.561401,1.586084008
1,2,3,1,39,1991,1.552477956
1,4,3,2,35,1231.859985,1.260195613
1,1,3,2,81,1443.583496,1.744036436
1,1,3,2,71,1625,1.149897218
1,1,3,2,62,2374.666748,1.421252608
1,2,3,2,42,1636.096924,1.255269885
1,3,3,2,16,5,1.107571125
1,3,3,2,38,1328.83374,1.410535216
1,3,3,2,21,796,1.624262571
-7,3,-7,1,16,535.583374,1.358489752
1,3,3,2,64,541.666626,1.669877529
1,2,2,1,71,1542.361206,1.725528955
1,2,3,2,23,2074.366211,1.63084197
1,3,3,1,31,1271.70105,1.894130349
1,3,1,2,38,195.8599854,1.298794031
1,3,3,2,50,1705.618408,1.696149945
1,3,3,1,54,1423.289917,2.209498644
1,2,3,2,18,1676.666626,1.778311014
1,3,3,1,77,1652.277954,1.541429877
1,5,1,2,80,315.555481,2.045244455
14,5,1,2,51,476.666626,0.442626029
14,4,3,1,25,260,0.585229099
14,3,3,2,44,1011.072998,0.477500677
14,2,3,1,43,3325.410156,0.393661678
14,1,3,2,26,860.2268066,0.346514314
4,3,3,1,27,1516.666626,1.558621407
1,5,1,1,78,873.3331909,1.551617742
1,4,1,2,70,267,1.317522526
5,4,3,1,54,1677.660034,0.516643882
14,4,3,2,50,1286.526611,0.39422062
14,2,3,2,16,0,0.338707447
1,2,3,2,33,1591.208374,1.909611106
1,2,3,2,70,433.3333435,1.70969367
1,2,3,2,33,1892.060059,1.909611106
1,4,3,1,39,2515.462891,1.746654987
1,3,3,2,36,108.6739044,1.344287515
1,2,3,1,57,1391,1.887602448
1,3,3,2,57,441,1.711862326
1,1,3,1,24,522.166687,2.449196339
1,1,3,2,21,0,2.030842304
1,1,3,1,76,3533.397949,1.597031474
1,1,3,1,44,2785.993164,1.265451193
14,2,3,2,42,1563.660156,0.251614511
10,2,3,1,45,337.6666565,0.320021033
10,1,3,2,43,952.5933228,0.260828793
4,1,3,1,34,684.333313,1.466155052
4,1,3,2,30,1282.32666,1.193113446
14,2,3,2,56,586.6600342,0.325422674
-7,3,-7,1,18,0,0.277873248
14,2,3,2,53,1480.993408,0.274688274
2,2,3,1,48,1834.859985,1.406430602
2,2,3,2,41,1834.859985,1.198258042
4,3,3,1,33,2210.762451,1.36935997
4,1,3,2,25,1109.038452,1.206275463
14,2,3,2,49,2191.347168,0.266257107
1,5,3,2,78,1187.354004,1.569304705
-7,4,-7,1,80,1607.639526,1.531195998
4,2,3,2,38,3227.194336,1.241333723
4,2,3,1,19,0,1.091052532
4,2,3,2,17,0,1.090160608
14,3,1,2,66,1069.666748,0.227233991
1,3,3,1,28,1721,1.805513144
-7,3,-7,2,25,1441.512085,1.435741663
1,1,3,2,68,199.9999542,1.422460675
-7,1,-7,2,35,2230.349365,1.390536666
-7,1,-7,1,37,2276.48291,1.846052051
1,3,3,2,69,2441.277588,1.166148782
1,1,3,2,61,805.6665649,1.749473929
1,1,2,2,61,941.805603,1.343191862
1,1,3,1,32,1866,1.20809865
1,2,3,2,39,96.6947403,1.161642313
1,2,3,1,47,2056.659912,1.692584395
4,2,3,2,39,2417,1.239271164
8,2,3,1,43,0,0.570177734
-7,1,-7,2,37,201.0599976,0.449680775
4,2,3,2,63,2073.75,1.488193631
1,3,3,1,62,5595.166504,1.428134441
1,5,2,2,50,528.791748,1.487600565
4,3,3,2,42,1114.859985,1.360271096
-7,2,-7,1,48,1402.980103,1.694752932
1,1,3,1,41,5408.36084,1.440299749
1,2,3,2,43,2968.540527,1.296401262
1,3,3,2,45,1927.860107,1.01262629
1,2,2,1,17,130.1389008,1.044327497
1,3,3,1,74,2007.609863,1.248532295
1,1,3,2,73,259.1418457,1.077019453
1,2,2,1,85,1987.499756,1.632445693
1,4,1,2,78,346.25,1.349793196
1,1,2,2,50,1664.494385,0.890006006
1,2,3,1,59,112.7778015,1.014502048
1,1,3,1,16,23.47222519,1.066232324
1,2,3,2,60,3.472222328,1.042980194
1,2,3,1,61,6503.475098,1.232655048
1,3,1,2,58,170.585144,1.089875221
-7,4,-7,1,63,2428.09375,1.302266121
1,4,3,2,81,446.6457825,1.501232266
1,2,3,2,64,1490.005005,0.933921576
1,1,3,2,61,1200.97229,1.027802587
1,2,3,1,64,1891.972534,1.218309283
1,3,3,1,58,2549.70874,1.06499517
1,3,3,2,57,706.861084,1.067662835
1,1,3,1,46,1950.183228,0.954177797
1,1,3,2,57,2.082284689,1.011004686
-7,2,-7,1,59,1678.486206,0.993804038
1,3,3,2,64,1153.94458,0.985697269
-7,4,-7,1,58,2262.151855,0.963778973
1,3,2,1,68,343.444397,0.960109532
1,2,3,2,69,617.361145,1.069163203
1,2,3,2,39,2840.060059,1.049309492
1,5,1,1,44,2103.630127,1.177273631
1,1,3,1,16,0,1.113335848
1,2,3,1,38,83.33642578,1.24387145
1,2,3,2,38,3122.07666,1.047515154
1,4,3,2,62,2480.333496,1.048643112
-7,4,-7,1,59,507.0000916,1.015487909
9,3,2,2,65,1565.020508,1.171600223
97,2,3,2,42,1331.612305,0.97709465
1,3,3,2,49,1302.916626,1.034454584
-7,2,-7,1,51,2446.11377,1.193268299
1,2,3,1,36,1831.763672,1.107232928
1,5,1,1,84,1313.000122,1.191506147
1,2,3,2,44,1202.193359,1.055899858
-7,2,-7,1,44,1482.516479,1.283189416
1,2,3,2,67,1022.999878,1.113556981
1,2,3,1,67,1945,0.998484254
1,1,3,2,52,1191,1.034344435
1,3,3,2,24,1023,1.60122335
1,1,3,2,61,547.416687,1.116182208
1,2,3,1,71,1186.333496,1.368646145
1,3,3,2,78,745.8823242,1.371882319
1,5,3,2,63,454.4595337,0.93453896
9,1,3,1,34,936.5266113,1.535832763
9,2,3,2,36,2064.276611,1.170274377
1,1,3,1,29,1936.526611,1.432194948
1,2,3,2,28,3048.347412,1.23702538
1,3,3,2,21,781,1.558862686
1,1,3,2,23,738.5,1.558862686
1,2,3,2,38,323.2599792,1.046799779
1,2,3,1,37,2002.310059,1.296037793
1,4,1,2,52,1249.431274,0.817122757
1,1,3,1,54,885.333252,1.045937777
1,3,3,2,35,1397.99585,0.911002934
97,5,1,1,50,705.7243652,0.429107547
1,3,3,1,21,834.166626,1.71476078
1,4,3,1,75,1291.140259,1.314839602
1,3,3,2,61,481.4573975,1.086517453
1,2,3,2,52,987.666687,1.228097677
-7,4,-7,1,33,988.4068604,1.9718045
-7,4,-7,1,29,1541.185303,1.999135256
1,4,3,2,24,803.5,1.668543696
1,2,3,1,28,1122,1.430084109
1,3,3,2,48,1391,1.239955783
1,4,2,1,41,2591,1.500949264
-7,3,-7,1,24,1427.705078,1.799510598
-7,1,-7,2,22,2854.115723,1.55326736
1,3,3,1,77,1612.194702,1.319010735
1,1,3,2,69,653.3334351,1.094267726
1,3,3,2,53,2416.694336,1.074493885
1,2,3,1,20,832,1.864441276
1,3,3,1,18,320,1.395073533
1,5,2,2,59,0,1.152778268
1,2,3,1,75,1849.616943,1.551753759
1,1,3,2,32,192.6099854,0.957599819
1,2,3,1,29,1932.234985,1.419425964
1,2,2,2,81,402.9999695,2.0766294
1,3,3,2,62,1452.333496,1.282235742
1,2,3,2,22,0,1.694978833
1,3,3,2,45,562.9463501,1.118312836
2,2,3,2,39,1714.055054,1.091597915
1,3,3,1,52,210,1.243663907
1,3,3,1,70,1297.361206,1.433970451
1,4,3,2,70,271.180603,1.215886116
1,3,2,1,58,1145.200439,1.186465144
1,2,3,2,52,1379.423828,0.993504345
1,4,2,1,49,3041.394531,1.254150987
4,3,3,2,33,608.5830078,0.97738862
1,2,3,2,30,1541.526611,0.923867285
1,3,2,2,74,805.090332,1.225983381
1,4,3,1,57,265.7221985,0.990134418
1,4,2,2,87,628.2938232,2.310413122
1,3,3,1,48,1591,1.078045607
1,2,3,2,30,611.5266113,1.028598189
1,3,3,2,57,281.6667175,1.264577508
1,3,3,2,63,878.2971802,1.196852684
1,3,3,1,28,749.1132202,1.403834939
1,2,3,2,30,2171,0.972529471
1,2,3,1,67,898.8237915,0.906734705
1,5,1,2,67,1149.333252,1.056172729
1,2,3,2,27,1091,1.413694024
1,3,3,1,65,1100,0.894947946
1,1,3,2,52,726,1.010095477
1,2,3,2,41,1251.105957,1.213750839
1,3,3,1,37,1776.433472,1.246225953
1,3,3,2,29,1240.75,1.198973417
1,5,3,2,50,1590.333252,0.978277147
1,2,3,2,29,1191,1.240131617
4,2,3,1,31,1421,1.401476979
1,4,3,1,53,1214.337769,1.110197306
1,2,2,2,77,955.3045044,1.70749414
1,2,3,2,67,251.2778168,1.036793232
1,2,3,2,63,233.9858093,1.141846776
1,2,3,1,63,2234.722168,1.346237898
1,1,3,2,44,1727.660034,1.146809816
1,2,3,1,44,1783.318604,1.36720252
1,3,3,2,18,869.0561523,1.271336436
1,3,3,1,65,787.805481,0.960072279
1,5,2,2,67,753.708374,1.069253564
1,2,3,1,50,3571.329346,1.169062018
-7,2,-7,2,40,1988.683838,1.0578053
1,1,3,2,56,1391.694458,1.118946075
1,3,3,1,57,4208.361328,1.102389932
9,4,3,1,82,1354.999756,1.568748951
1,2,3,2,27,509.1599731,1.159396291
1,3,3,1,58,1556.71106,1.120886207
1,2,3,1,43,659.1717529,1.302489996
13,2,3,2,34,0,1.025327802
1,3,3,2,44,259.9933472,1.173106194
1,4,3,2,19,0,1.278578162
1,2,3,2,56,1095.027832,1.112623453
1,1,3,1,61,3472.884521,1.323412776
1,2,3,2,46,1650.32666,1.066794515
1,2,3,1,17,130.0000153,1.120151162
1,1,3,1,51,2441,1.466499686
13,3,3,2,47,169.8599854,1.020938277
13,2,3,1,47,2606.016357,1.187525988
97,3,3,1,18,0,1.173668146
1,3,3,2,40,152.5266571,1.058818698
1,2,3,1,28,2536.526611,1.415693164
1,2,3,1,67,1211.333374,0.966295958
1,4,3,2,54,1751.694458,0.92647481
1,2,3,1,75,1416.000122,1.135411143
1,2,3,2,43,1901.347168,0.973912299
9,4,2,1,42,1985.734741,0.649730265
9,3,3,2,40,1971.665527,0.553206146
9,3,3,1,46,2850,0.514493763
1,2,3,2,32,870.9933472,0.926915288
1,2,3,1,37,1561.660034,1.218028069
1,2,3,2,54,250,0.930351675
1,2,3,1,56,250,1.070874453
4,2,3,1,28,1299.999878,1.790656447
9,3,3,1,23,75,1.018788815
1,1,3,2,23,1456.326904,1.19038403
1,1,3,1,24,1397.944458,1.254852295
9,4,2,2,74,907.7315063,0.543254554
1,4,1,2,92,693.333252,1.697716475
1,2,3,2,66,1091.42749,1.022574186
1,2,2,2,37,2191,0.948618591
1,1,3,1,64,1392.04126,1.413499832
1,3,3,2,54,626.0166626,0.98284024
1,4,3,1,40,3159.749023,1.220689654
1,2,3,1,66,3357.805176,0.989998877
1,1,3,2,65,4291.666992,1.099094272
1,1,3,2,64,2485.44458,1.023480892
1,3,3,2,46,2152.82666,1.063051105
-7,1,-7,1,46,1659.516235,1.214081407
1,5,3,2,18,294.3333435,1.113638282
1,2,3,2,30,2449.726807,0.933136582
1,2,3,1,32,3634.297119,1.347230315
1,3,3,2,40,1187.929443,1.046381712
1,1,3,1,35,2964.248779,1.243610144
1,5,1,2,45,1549.009521,1.148905158
1,3,3,1,19,1455.274902,1.267885685
4,1,3,1,34,5511.833496,1.40258193
4,2,3,2,35,143.8599854,1.067802072
1,2,2,2,81,1172.214111,1.547476768
1,2,3,2,50,1741,0.843102872
1,3,3,1,78,2239.388916,1.791149378
1,3,3,1,44,1947.944458,1.858164907
1,3,3,1,42,0,1.739236593
1,2,3,2,35,2759.656738,1.106435299
-7,2,-7,1,33,2755.79541,1.446814418
1,2,3,1,59,3682.777832,1.04250133
7,3,3,2,32,931.6600342,0.395186722
1,5,3,2,42,2614.768555,1.152744532
-7,2,-7,2,19,658.9255371,1.111263394
17,2,3,2,20,86.66001892,0.636124671
-7,2,-7,1,30,1087.249878,0.739175498
1,3,1,1,81,1804.666626,1.547476768
4,1,3,1,45,3391,0.983570695
1,4,2,2,68,973.4116821,1.040919185
1,1,3,2,36,13225.21484,1.143013597
1,2,3,2,62,828.055481,1.220742464
1,2,3,1,68,1893.472534,1.144724846
1,4,3,1,62,710.47229,1.564730763
1,2,3,2,62,200.0901031,1.269014001
1,2,3,1,65,786.8056641,1.112109184
1,2,3,2,64,1179.623169,1.239806533
1,4,1,1,77,1251.00708,0.884429514
1,3,2,2,77,782.5,0.883635044
1,2,3,1,49,907.666687,1.130420804
97,2,2,2,85,420.3332825,1.569130778
1,4,2,2,46,831.666687,0.824093401
1,2,3,1,45,1691.694458,0.973183811
1,2,3,2,49,1118.354492,0.782927632
1,4,3,2,28,1397.32666,0.7410658
97,3,3,2,71,541.666748,1.06948328
97,2,3,2,50,1270.720337,0.976516366
1,5,1,2,69,303.3332825,0.816572547
1,2,3,1,66,1823.459595,0.971849382
1,2,2,1,87,900.1386108,1.328293204
1,2,3,2,49,1120.859985,0.792231739
1,2,3,1,50,2991,0.986084938
-7,3,-7,1,17,355.53125,1.157904387
1,4,2,2,78,277.3333435,0.881875932
1,4,2,1,76,563.333374,0.87980479
97,3,3,2,50,526.4879761,0.908491135
97,1,3,2,20,467.6666565,1.103901386
1,3,3,1,38,1691,1.000720978
1,3,3,2,39,1964.859985,0.776910007
1,3,3,2,54,1106.833374,0.845773518
1,2,3,1,57,0,0.953027785
1,3,3,2,32,688.6949463,0.871365547
97,4,1,2,79,476.6665344,0.866084635
1,3,3,2,35,143.8599854,0.85408926
1,3,3,1,40,597.6600342,1.096316218
1,5,1,2,49,2250.748535,0.90057987
1,1,3,2,16,0,0.816457808
1,2,3,2,46,1244.859863,0.979134321
1,1,3,2,17,130.0000153,0.88767457
1,4,3,1,19,424.3333435,1.386909127
1,3,1,1,70,638.666748,0.955735803
1,2,3,2,62,0,0.981266499
1,5,1,1,64,292.5,1.149450541
1,5,1,2,58,769.166687,0.877562821
1,3,3,2,31,1550.393555,0.902629256
1,1,3,2,41,1141,0.917018473
4,1,3,1,40,1186.349976,1.135864258
1,1,3,2,24,861,1.196114182
1,1,3,1,24,1391.034668,1.428426504
1,3,3,1,74,975.000061,0.976142883
1,5,1,2,73,392.166687,1.114952207
1,4,1,1,78,1321.000244,1.019250751
1,1,3,2,72,269.4385376,1.101629734
1,2,3,2,28,2164.333252,0.77872926
-7,1,-7,1,28,2285.803223,1.163009167
1,2,3,2,42,281.6667175,0.734225094
1,2,3,1,36,281.6667175,0.853941679
1,1,3,1,42,1354.700439,0.821761489
1,-9,-9,2,85,0,1.530685902
1,2,3,2,60,645.6646118,0.859551907
1,3,3,1,57,1144.815186,1.056944847
1,1,3,2,52,3845.633789,0.923897862
1,1,3,1,45,2538.326172,1.119098067
1,2,3,2,71,242.6666107,0.959071159
1,3,2,1,72,903.7202759,0.841538548
1,1,3,2,42,658.0072632,0.749908507
1,1,3,1,16,0.520833313,1.008714795
1,5,3,2,59,1762.697998,0.778377414
1,2,3,2,43,879.2766724,0.811687648
1,2,3,1,49,1547.129395,1.042257428
1,5,2,1,56,800.0001221,1.488290191
1,3,3,2,47,1591,0.882836044
1,3,3,1,20,823.069458,1.108703852
1,3,3,1,47,1060.296021,1.061016798
-7,4,-7,2,46,0,0.82470125
-7,2,-7,1,21,0,1.474419594
-7,1,-7,1,19,324.999939,1.30797112
-7,1,-7,1,16,0,1.188539863
1,2,3,2,71,1597.555542,0.984234095
-7,4,-7,1,48,835.4702759,1.061850905
1,4,3,2,34,1116.934326,0.940017998
-7,4,-7,1,16,0,1.230455399
1,5,3,1,81,755.6182251,1.169276237
1,2,3,2,78,247.1979523,1.011731267
1,1,3,2,31,1335,0.896003723
1,2,3,2,45,1078.302979,0.782390237
1,2,3,1,73,780.833374,0.792264879
1,3,3,1,73,1296.864014,0.792021811
1,2,3,2,64,619.8461304,0.831975639
1,3,3,2,55,1434.662842,0.705103993
1,2,3,1,59,414.9804382,0.819564462
1,2,2,2,77,1536.80542,0.84951961
1,3,3,1,74,450,0.781930387
1,2,3,2,56,2276,0.772003591
-7,2,-7,1,61,988.02948,1.010680437
1,2,3,1,22,935.0506592,1.084231973
-7,2,-7,2,20,777.7444458,0.96328485
1,4,3,1,60,2048.355469,0.946093023
1,2,3,1,37,1159.333496,0.86552155
97,2,3,2,30,688.6599731,0.886580706
-7,1,-7,1,50,1195.413208,1.008595109
1,4,3,2,52,1080,0.832076073
1,4,3,2,21,433.3265991,1.090890408
1,2,3,2,69,268.6666565,0.817848921
-7,3,-7,1,81,486.0657043,1.017550826
4,3,3,1,28,1065.680542,1.365472913
4,1,3,2,27,86.66001892,0.845634222
1,3,3,2,31,1495.901123,0.819379807
1,2,3,1,63,2721.347168,1.116779685
1,3,3,2,64,2071.277832,0.908939719
1,1,3,2,47,2133,0.833921432
-7,2,-7,1,49,1479.531738,1.05407989
-7,1,-7,2,21,0,1.158263922
1,4,3,2,54,590.173584,0.876021504
1,5,3,1,55,140.0000153,0.981910348
-7,1,-7,1,18,216.6667175,1.08663857
1,3,3,2,26,1264.32666,0.829626441
1,3,3,1,28,1898,1.216022968
1,5,1,2,73,1987.666382,0.975500464
1,1,3,2,38,382.1932983,0.781449497
1,3,3,1,32,1421,1.219611049
1,4,3,1,30,1091,1.219611049
1,4,2,1,48,619.666626,0.951513946
1,4,3,2,38,401,0.785499811
1,2,3,1,18,0,1.077272534
1,5,1,2,71,855.2839355,0.955261528
1,2,3,2,44,874,0.837217033
-7,3,-7,1,47,2537.615967,1.039625645
1,1,3,2,66,83.33333588,1.089340687
1,1,3,1,69,1416.66687,1.271545291
1,1,3,2,38,1146.860107,1.347536445
1,2,3,2,40,2020.493408,0.828236401
1,4,3,1,76,1668.333618,1.223480105
1,2,2,2,82,356.5065918,1.633870959
1,3,2,2,69,0,0.976680517
1,4,2,1,77,0,1.398083329
1,2,3,1,59,1165.333374,1.499537349
1,1,3,2,48,0,1.093307137
1,2,3,1,17,671.333313,1.21954298
1,3,3,2,70,969.0058594,1.141007662
1,4,3,2,76,880.833313,1.301097989
1,2,3,2,29,332.1933289,1.149221063
1,2,3,2,33,1074.260742,0.911837935
1,5,1,2,38,590.1932373,1.193572164
1,2,3,1,48,1434,1.267939448
1,5,1,1,63,273.7672424,1.147654295
1,3,2,2,64,501.0000305,1.032147765
1,2,3,2,35,2234.859863,1.44075346
1,1,3,1,39,2027.666626,1.399109006
1,5,3,2,75,966.3334961,1.425558805
1,5,2,1,52,661.666626,0.984198928
1,3,3,2,56,0,1.152633786
1,2,3,1,64,88.74998474,1.118143559
-7,2,-7,1,26,286.000061,1.716555476
1,4,3,2,52,786.1379395,1.261613488
1,5,3,1,58,1477.686157,1.573106885
1,2,3,2,43,1800.645874,1.150120974
1,3,3,2,48,295.0278015,1.367686987
-7,3,-7,1,47,997.2265015,1.965040922
1,4,2,2,58,316.557373,1.39104104
1,4,2,2,73,515.6500854,1.361230612
1,3,1,2,78,573.3334351,1.614090562
1,2,3,2,32,1679.898438,1.187332273
1,5,1,2,70,1438.166626,1.387772202
1,2,3,2,17,0,1.121664643
1,3,2,2,21,933.5,1.264202833
1,4,3,1,31,991,1.54250288
1,3,3,2,42,1204.32666,0.911825418
1,3,3,2,40,3005.393555,0.919238567
1,3,3,2,27,1101.026611,1.127207041
1,4,3,2,26,1178.660034,1.352369308
7,3,3,2,53,1531.69812,1.575032711
1,4,1,1,62,1868.957031,1.143208146
1,5,1,1,60,736.666748,1.15482986
1,4,3,2,51,799.888916,1.366112232
1,3,2,1,72,922.4902954,1.177884936
4,3,3,2,25,1026.199951,1.58958137
1,2,2,1,22,519.666687,2.038257837
12,3,3,1,31,684.333313,0.603395879
1,5,1,1,70,520.000061,1.393554926
1,3,3,2,47,1473.993408,1.025221467
1,3,2,1,65,524.333252,1.336732864
1,2,3,1,58,2719.480225,1.425054669
1,2,3,2,57,427.8055725,1.223187923
1,1,3,2,66,216.6667175,1.266956568
1,2,3,1,64,0,1.234197736
-7,2,-7,2,63,724.2311401,1.159953594
1,4,2,2,63,1140,1.17258513
1,3,3,2,62,918.3496094,1.292241931
1,2,3,2,41,183.8599854,1.537774563
1,1,3,1,40,1491,1.110891938
1,2,3,2,39,1369.526611,1.29809773
1,5,1,1,96,1463.753784,2.842407942
1,1,3,1,91,641.9829102,2.842407942
